cpf_cliente,data_hora_solicitacao,limite_atual,novo_limite_solicitado,status_pedido
34567890123,2026-03-25T21:59:56.164533,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.181060,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.197079,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.206129,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.226583,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.244152,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.260867,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.277266,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.289570,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.311259,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.322487,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.345867,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.355996,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.378474,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.400700,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.411745,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.433153,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.449921,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.460373,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.478368,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.499741,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.507897,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.523108,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.544561,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.560560,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.577710,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.596426,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.616964,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.631372,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.644369,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.657740,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.669794,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.678900,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.696452,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.715295,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.728294,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.740722,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.753725,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.766567,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.780457,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.793570,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.827257,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.843723,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.860363,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.878036,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.891545,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.909202,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.925412,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.944956,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.964953,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.979936,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:56.994422,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.006289,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.022958,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.039195,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.063117,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.085046,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.089352,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.120963,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.122951,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.172687,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.192163,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.210154,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.228271,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.243682,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.310142,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.339591,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.358415,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.377030,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.394992,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.409607,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.428333,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.439603,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.456437,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.476820,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.506313,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.524930,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.540614,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.556656,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.569614,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.586114,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.627989,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.656230,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.671235,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.689839,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.706460,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.722086,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.739596,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.756235,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.761547,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.786075,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.800068,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.813501,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.827158,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.840703,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.853707,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.868525,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.881093,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.896842,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.912485,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.928026,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.942756,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.957317,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.972090,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.986692,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:57.994012,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.019288,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.033977,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.046894,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.061513,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.075030,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.088655,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.102182,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.112917,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.130937,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.145234,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.158366,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.171900,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.185056,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.199805,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.213465,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.230315,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.244642,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.258643,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.271986,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.286022,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.299689,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.313636,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.330122,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.344533,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.358298,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.372267,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.386300,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.400985,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.414609,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.429010,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.442732,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.457394,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.470780,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.478089,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.499672,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.512669,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.527192,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.540320,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.544416,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.567351,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.582323,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.596813,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.610435,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.888451,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.906358,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.925199,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.943192,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.958327,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.975160,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:58.991004,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.007494,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.023265,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.037312,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.051900,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.062265,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.080374,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.098701,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.111739,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.129064,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.144374,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.179591,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.206778,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.223899,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.245599,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.261692,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.280025,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.297335,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.313501,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.327096,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.343361,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.360514,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.378124,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.393887,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.407418,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.422488,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.444728,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.484009,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.505265,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.522589,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.541971,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.562905,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.581223,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.598782,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.612795,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.639578,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.660590,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.682229,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.701648,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.727207,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.745156,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.761980,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.779190,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.802923,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.823977,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.843717,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.861934,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.883181,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.895377,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.924168,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.944361,8000.00,6000.00,rejeitado
34567890123,2026-03-25T21:59:59.961815,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.032110,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.058646,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.076668,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.089691,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.118661,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.139807,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.181654,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.194915,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.221975,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.243143,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.256293,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.282354,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.311258,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.340430,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.362261,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.378290,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.406472,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.423077,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.446408,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.461090,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.484438,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.507510,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.522981,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.544587,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.563849,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.589757,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.611295,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.631804,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.651772,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.677770,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.689441,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.711078,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.757253,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.781603,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.796041,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.812113,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.840619,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.872918,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.895481,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.925250,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.939722,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.962487,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:00.990054,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.010817,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.043687,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.072000,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.094162,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.128288,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.158325,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.202313,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.242381,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.261649,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.278251,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.325786,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.348565,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.390682,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.408051,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.456360,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.475435,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.512720,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.534311,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.553953,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.593216,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.615072,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.657268,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.679998,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.713286,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.739439,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.762225,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.806171,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.827834,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.858523,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.890732,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.929038,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.949135,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:01.999015,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.021950,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.042703,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.082518,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.097548,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.126961,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.166021,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.209788,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.245594,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.268776,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.287203,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.305335,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.353068,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.375673,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.394741,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.428713,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.454782,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.474252,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.503798,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.528786,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.566862,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.586057,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.602914,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.636246,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.652857,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.691887,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.705292,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.726014,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:00:02.766044,8000.00,6000.00,rejeitado
